Ref,Val,Package,PosX,PosY,Rot,Side
"KiKit_MB_72_3","NPTH","NPTH",23.500000,-156.200000,0.000000,top
"KiKit_MB_72_4","NPTH","NPTH",24.500000,-156.200000,0.000000,top
"KiKit_MB_72_5","NPTH","NPTH",25.500000,-156.200000,0.000000,top
"KiKit_MB_72_6","NPTH","NPTH",26.500000,-156.200000,0.000000,top
"KiKit_MB_72_7","NPTH","NPTH",27.500000,-156.200000,0.000000,top
"KiKit_MB_73_1","NPTH","NPTH",46.000000,-156.200000,0.000000,top
"KiKit_MB_73_2","NPTH","NPTH",47.000000,-156.200000,0.000000,top
"KiKit_MB_73_3","NPTH","NPTH",48.000000,-156.200000,0.000000,top
"KiKit_MB_73_4","NPTH","NPTH",49.000000,-156.200000,0.000000,top
"KiKit_MB_73_5","NPTH","NPTH",50.000000,-156.200000,0.000000,top
"KiKit_MB_73_6","NPTH","NPTH",51.000000,-156.200000,0.000000,top
"KiKit_MB_73_7","NPTH","NPTH",52.000000,-156.200000,0.000000,top
"KiKit_MB_74_1","NPTH","NPTH",70.500000,-156.200000,0.000000,top
"KiKit_MB_74_2","NPTH","NPTH",71.500000,-156.200000,0.000000,top
"KiKit_MB_74_3","NPTH","NPTH",72.500000,-156.200000,0.000000,top
"KiKit_MB_74_4","NPTH","NPTH",73.500000,-156.200000,0.000000,top
"KiKit_MB_74_5","NPTH","NPTH",74.500000,-156.200000,0.000000,top
"KiKit_MB_74_6","NPTH","NPTH",75.500000,-156.200000,0.000000,top
"KiKit_MB_74_7","NPTH","NPTH",76.500000,-156.200000,0.000000,top
"KiKit_MB_75_1","NPTH","NPTH",27.500000,-205.800000,0.000000,top
"KiKit_MB_75_2","NPTH","NPTH",26.500000,-205.800000,0.000000,top
"KiKit_MB_75_3","NPTH","NPTH",25.500000,-205.800000,0.000000,top
"KiKit_MB_75_4","NPTH","NPTH",24.500000,-205.800000,0.000000,top
"KiKit_MB_75_5","NPTH","NPTH",23.500000,-205.800000,0.000000,top
"KiKit_MB_75_6","NPTH","NPTH",22.500000,-205.800000,0.000000,top
"KiKit_MB_75_7","NPTH","NPTH",21.500000,-205.800000,0.000000,top
"KiKit_MB_76_1","NPTH","NPTH",52.000000,-205.800000,0.000000,top
"KiKit_MB_76_2","NPTH","NPTH",51.000000,-205.800000,0.000000,top
"KiKit_MB_76_3","NPTH","NPTH",50.000000,-205.800000,0.000000,top
"KiKit_MB_76_4","NPTH","NPTH",49.000000,-205.800000,0.000000,top
"KiKit_MB_76_5","NPTH","NPTH",48.000000,-205.800000,0.000000,top
"KiKit_MB_76_6","NPTH","NPTH",47.000000,-205.800000,0.000000,top
"KiKit_MB_76_7","NPTH","NPTH",46.000000,-205.800000,0.000000,top
"KiKit_MB_77_1","NPTH","NPTH",76.500000,-205.800000,0.000000,top
"KiKit_MB_77_2","NPTH","NPTH",75.500000,-205.800000,0.000000,top
"KiKit_MB_77_3","NPTH","NPTH",74.500000,-205.800000,0.000000,top
"KiKit_MB_77_4","NPTH","NPTH",73.500000,-205.800000,0.000000,top
"KiKit_MB_77_5","NPTH","NPTH",72.500000,-205.800000,0.000000,top
"KiKit_MB_77_6","NPTH","NPTH",71.500000,-205.800000,0.000000,top
"KiKit_MB_77_7","NPTH","NPTH",70.500000,-205.800000,0.000000,top
"KiKit_MB_78_1","NPTH","NPTH",100.200000,-175.666666,0.000000,top
"KiKit_MB_78_2","NPTH","NPTH",100.200000,-174.666666,0.000000,top
"KiKit_MB_78_3","NPTH","NPTH",100.200000,-173.666666,0.000000,top
"KiKit_MB_78_4","NPTH","NPTH",100.200000,-172.666666,0.000000,top
"KiKit_MB_78_5","NPTH","NPTH",100.200000,-171.666666,0.000000,top
"KiKit_MB_78_6","NPTH","NPTH",100.200000,-170.666666,0.000000,top
"KiKit_MB_78_7","NPTH","NPTH",100.200000,-169.666666,0.000000,top
"KiKit_MB_79_1","NPTH","NPTH",100.200000,-192.333333,0.000000,top
"KiKit_MB_79_2","NPTH","NPTH",100.200000,-191.333333,0.000000,top
"KiKit_MB_79_3","NPTH","NPTH",100.200000,-190.333333,0.000000,top
"KiKit_MB_79_4","NPTH","NPTH",100.200000,-189.333333,0.000000,top
"KiKit_MB_79_5","NPTH","NPTH",100.200000,-188.333333,0.000000,top
"KiKit_MB_79_6","NPTH","NPTH",100.200000,-187.333333,0.000000,top
"KiKit_MB_79_7","NPTH","NPTH",100.200000,-186.333333,0.000000,top
"KiKit_MB_80_1","NPTH","NPTH",197.800000,-169.666666,0.000000,top
"KiKit_MB_80_2","NPTH","NPTH",197.800000,-170.666666,0.000000,top
"KiKit_MB_80_3","NPTH","NPTH",197.800000,-171.666666,0.000000,top
"KiKit_MB_80_4","NPTH","NPTH",197.800000,-172.666666,0.000000,top
"KiKit_MB_80_5","NPTH","NPTH",197.800000,-173.666666,0.000000,top
"KiKit_MB_80_6","NPTH","NPTH",197.800000,-174.666666,0.000000,top
"KiKit_MB_80_7","NPTH","NPTH",197.800000,-175.666666,0.000000,top
"KiKit_MB_81_1","NPTH","NPTH",197.800000,-186.333333,0.000000,top
"KiKit_MB_81_2","NPTH","NPTH",197.800000,-187.333333,0.000000,top
"KiKit_MB_81_3","NPTH","NPTH",197.800000,-188.333333,0.000000,top
"KiKit_MB_81_4","NPTH","NPTH",197.800000,-189.333333,0.000000,top
"KiKit_MB_81_5","NPTH","NPTH",197.800000,-190.333333,0.000000,top
"KiKit_MB_81_6","NPTH","NPTH",197.800000,-191.333333,0.000000,top
"KiKit_MB_81_7","NPTH","NPTH",197.800000,-192.333333,0.000000,top
"KiKit_MB_82_1","NPTH","NPTH",121.500000,-156.200000,0.000000,top
"KiKit_MB_82_2","NPTH","NPTH",122.500000,-156.200000,0.000000,top
"KiKit_MB_82_3","NPTH","NPTH",123.500000,-156.200000,0.000000,top
"KiKit_MB_82_4","NPTH","NPTH",124.500000,-156.200000,0.000000,top
"KiKit_MB_82_5","NPTH","NPTH",125.500000,-156.200000,0.000000,top
"KiKit_MB_82_6","NPTH","NPTH",126.500000,-156.200000,0.000000,top
"KiKit_MB_82_7","NPTH","NPTH",127.500000,-156.200000,0.000000,top
"KiKit_MB_83_1","NPTH","NPTH",146.000000,-156.200000,0.000000,top
"KiKit_MB_83_2","NPTH","NPTH",147.000000,-156.200000,0.000000,top
"KiKit_MB_83_3","NPTH","NPTH",148.000000,-156.200000,0.000000,top
"KiKit_MB_83_4","NPTH","NPTH",149.000000,-156.200000,0.000000,top
"KiKit_MB_83_5","NPTH","NPTH",150.000000,-156.200000,0.000000,top
"KiKit_MB_83_6","NPTH","NPTH",151.000000,-156.200000,0.000000,top
"KiKit_MB_83_7","NPTH","NPTH",152.000000,-156.200000,0.000000,top
"KiKit_MB_84_1","NPTH","NPTH",170.500000,-156.200000,0.000000,top
"KiKit_MB_84_2","NPTH","NPTH",171.500000,-156.200000,0.000000,top
"KiKit_MB_84_3","NPTH","NPTH",172.500000,-156.200000,0.000000,top
"KiKit_MB_84_4","NPTH","NPTH",173.500000,-156.200000,0.000000,top
"KiKit_MB_84_5","NPTH","NPTH",174.500000,-156.200000,0.000000,top
"KiKit_MB_84_6","NPTH","NPTH",175.500000,-156.200000,0.000000,top
"KiKit_MB_84_7","NPTH","NPTH",176.500000,-156.200000,0.000000,top
"KiKit_MB_85_1","NPTH","NPTH",127.500000,-205.800000,0.000000,top
"KiKit_MB_85_2","NPTH","NPTH",126.500000,-205.800000,0.000000,top
"KiKit_MB_85_3","NPTH","NPTH",125.500000,-205.800000,0.000000,top
"KiKit_MB_85_4","NPTH","NPTH",124.500000,-205.800000,0.000000,top
"KiKit_MB_85_5","NPTH","NPTH",123.500000,-205.800000,0.000000,top
"KiKit_MB_85_6","NPTH","NPTH",122.500000,-205.800000,0.000000,top
"KiKit_MB_85_7","NPTH","NPTH",121.500000,-205.800000,0.000000,top
"KiKit_MB_86_1","NPTH","NPTH",152.000000,-205.800000,0.000000,top
"KiKit_MB_86_2","NPTH","NPTH",151.000000,-205.800000,0.000000,top
"KiKit_MB_86_3","NPTH","NPTH",150.000000,-205.800000,0.000000,top
"KiKit_MB_86_4","NPTH","NPTH",149.000000,-205.800000,0.000000,top
"KiKit_MB_86_5","NPTH","NPTH",148.000000,-205.800000,0.000000,top
"KiKit_MB_86_6","NPTH","NPTH",147.000000,-205.800000,0.000000,top
"KiKit_MB_86_7","NPTH","NPTH",146.000000,-205.800000,0.000000,top
"KiKit_MB_87_1","NPTH","NPTH",176.500000,-205.800000,0.000000,top
"KiKit_MB_87_2","NPTH","NPTH",175.500000,-205.800000,0.000000,top
"KiKit_MB_87_3","NPTH","NPTH",174.500000,-205.800000,0.000000,top
"KiKit_MB_87_4","NPTH","NPTH",173.500000,-205.800000,0.000000,top
"KiKit_MB_87_5","NPTH","NPTH",172.500000,-205.800000,0.000000,top
"KiKit_MB_87_6","NPTH","NPTH",171.500000,-205.800000,0.000000,top
"KiKit_MB_87_7","NPTH","NPTH",170.500000,-205.800000,0.000000,top
"KiKit_MB_88_1","NPTH","NPTH",200.200000,-175.666666,0.000000,top
"KiKit_MB_88_2","NPTH","NPTH",200.200000,-174.666666,0.000000,top
"KiKit_MB_88_3","NPTH","NPTH",200.200000,-173.666666,0.000000,top
"KiKit_MB_88_4","NPTH","NPTH",200.200000,-172.666666,0.000000,top
"KiKit_MB_88_5","NPTH","NPTH",200.200000,-171.666666,0.000000,top
"KiKit_MB_88_6","NPTH","NPTH",200.200000,-170.666666,0.000000,top
"KiKit_MB_88_7","NPTH","NPTH",200.200000,-169.666666,0.000000,top
"KiKit_MB_89_1","NPTH","NPTH",200.200000,-192.333333,0.000000,top
"KiKit_MB_89_2","NPTH","NPTH",200.200000,-191.333333,0.000000,top
"KiKit_MB_89_3","NPTH","NPTH",200.200000,-190.333333,0.000000,top
"KiKit_MB_89_4","NPTH","NPTH",200.200000,-189.333333,0.000000,top
"KiKit_MB_89_5","NPTH","NPTH",200.200000,-188.333333,0.000000,top
"KiKit_MB_89_6","NPTH","NPTH",200.200000,-187.333333,0.000000,top
"KiKit_MB_89_7","NPTH","NPTH",200.200000,-186.333333,0.000000,top
"KiKit_MB_90_1","NPTH","NPTH",221.500000,-156.200000,0.000000,top
"KiKit_MB_90_2","NPTH","NPTH",222.500000,-156.200000,0.000000,top
"KiKit_MB_90_3","NPTH","NPTH",223.500000,-156.200000,0.000000,top
"KiKit_MB_90_4","NPTH","NPTH",224.500000,-156.200000,0.000000,top
"KiKit_MB_90_5","NPTH","NPTH",225.500000,-156.200000,0.000000,top
"KiKit_MB_90_6","NPTH","NPTH",226.500000,-156.200000,0.000000,top
"KiKit_MB_90_7","NPTH","NPTH",227.500000,-156.200000,0.000000,top
"KiKit_MB_91_1","NPTH","NPTH",246.000000,-156.200000,0.000000,top
"KiKit_MB_91_2","NPTH","NPTH",247.000000,-156.200000,0.000000,top
"KiKit_MB_91_3","NPTH","NPTH",248.000000,-156.200000,0.000000,top
"KiKit_MB_91_4","NPTH","NPTH",249.000000,-156.200000,0.000000,top
"KiKit_MB_91_5","NPTH","NPTH",250.000000,-156.200000,0.000000,top
"KiKit_MB_91_6","NPTH","NPTH",251.000000,-156.200000,0.000000,top
"KiKit_MB_91_7","NPTH","NPTH",252.000000,-156.200000,0.000000,top
"KiKit_MB_92_1","NPTH","NPTH",270.500000,-156.200000,0.000000,top
"KiKit_MB_92_2","NPTH","NPTH",271.500000,-156.200000,0.000000,top
"KiKit_MB_92_3","NPTH","NPTH",272.500000,-156.200000,0.000000,top
"KiKit_MB_92_4","NPTH","NPTH",273.500000,-156.200000,0.000000,top
"KiKit_MB_92_5","NPTH","NPTH",274.500000,-156.200000,0.000000,top
"KiKit_MB_92_6","NPTH","NPTH",275.500000,-156.200000,0.000000,top
"KiKit_MB_92_7","NPTH","NPTH",276.500000,-156.200000,0.000000,top
"KiKit_MB_93_1","NPTH","NPTH",227.500000,-205.800000,0.000000,top
"KiKit_MB_93_2","NPTH","NPTH",226.500000,-205.800000,0.000000,top
"KiKit_MB_93_3","NPTH","NPTH",225.500000,-205.800000,0.000000,top
"KiKit_MB_93_4","NPTH","NPTH",224.500000,-205.800000,0.000000,top
"KiKit_MB_93_5","NPTH","NPTH",223.500000,-205.800000,0.000000,top
"KiKit_MB_93_6","NPTH","NPTH",222.500000,-205.800000,0.000000,top
"KiKit_MB_93_7","NPTH","NPTH",221.500000,-205.800000,0.000000,top
"KiKit_MB_94_1","NPTH","NPTH",252.000000,-205.800000,0.000000,top
"KiKit_MB_94_2","NPTH","NPTH",251.000000,-205.800000,0.000000,top
"KiKit_MB_94_3","NPTH","NPTH",250.000000,-205.800000,0.000000,top
"KiKit_MB_94_4","NPTH","NPTH",249.000000,-205.800000,0.000000,top
"KiKit_MB_94_5","NPTH","NPTH",248.000000,-205.800000,0.000000,top
"KiKit_MB_94_6","NPTH","NPTH",247.000000,-205.800000,0.000000,top
"KiKit_MB_94_7","NPTH","NPTH",246.000000,-205.800000,0.000000,top
"KiKit_MB_95_1","NPTH","NPTH",276.500000,-205.800000,0.000000,top
"KiKit_MB_95_2","NPTH","NPTH",275.500000,-205.800000,0.000000,top
"KiKit_MB_95_3","NPTH","NPTH",274.500000,-205.800000,0.000000,top
"KiKit_MB_95_4","NPTH","NPTH",273.500000,-205.800000,0.000000,top
"KiKit_MB_95_5","NPTH","NPTH",272.500000,-205.800000,0.000000,top
"KiKit_MB_95_6","NPTH","NPTH",271.500000,-205.800000,0.000000,top
"KiKit_MB_95_7","NPTH","NPTH",270.500000,-205.800000,0.000000,top
"KiKit_MB_96_1","NPTH","NPTH",97.800000,-221.666666,0.000000,top
"KiKit_MB_96_2","NPTH","NPTH",97.800000,-222.666666,0.000000,top
"KiKit_MB_96_3","NPTH","NPTH",97.800000,-223.666666,0.000000,top
"KiKit_MB_96_4","NPTH","NPTH",97.800000,-224.666666,0.000000,top
"KiKit_MB_96_5","NPTH","NPTH",97.800000,-225.666666,0.000000,top
"KiKit_MB_96_6","NPTH","NPTH",97.800000,-226.666666,0.000000,top
"KiKit_MB_96_7","NPTH","NPTH",97.800000,-227.666666,0.000000,top
"KiKit_MB_97_1","NPTH","NPTH",97.800000,-238.333333,0.000000,top
"KiKit_MB_97_2","NPTH","NPTH",97.800000,-239.333333,0.000000,top
"KiKit_MB_97_3","NPTH","NPTH",97.800000,-240.333333,0.000000,top
"KiKit_MB_97_4","NPTH","NPTH",97.800000,-241.333333,0.000000,top
"KiKit_MB_97_5","NPTH","NPTH",97.800000,-242.333333,0.000000,top
"KiKit_MB_97_6","NPTH","NPTH",97.800000,-243.333333,0.000000,top
"KiKit_MB_97_7","NPTH","NPTH",97.800000,-244.333333,0.000000,top
"KiKit_MB_98_1","NPTH","NPTH",21.500000,-208.200000,0.000000,top
"KiKit_MB_98_2","NPTH","NPTH",22.500000,-208.200000,0.000000,top
"KiKit_MB_98_3","NPTH","NPTH",23.500000,-208.200000,0.000000,top
"KiKit_MB_98_4","NPTH","NPTH",24.500000,-208.200000,0.000000,top
"KiKit_MB_98_5","NPTH","NPTH",25.500000,-208.200000,0.000000,top
"KiKit_MB_98_6","NPTH","NPTH",26.500000,-208.200000,0.000000,top
"KiKit_MB_98_7","NPTH","NPTH",27.500000,-208.200000,0.000000,top
"KiKit_MB_99_1","NPTH","NPTH",46.000000,-208.200000,0.000000,top
"KiKit_MB_99_2","NPTH","NPTH",47.000000,-208.200000,0.000000,top
"KiKit_MB_99_3","NPTH","NPTH",48.000000,-208.200000,0.000000,top
"KiKit_MB_99_4","NPTH","NPTH",49.000000,-208.200000,0.000000,top
"KiKit_MB_99_5","NPTH","NPTH",50.000000,-208.200000,0.000000,top
"KiKit_MB_99_6","NPTH","NPTH",51.000000,-208.200000,0.000000,top
"KiKit_MB_99_7","NPTH","NPTH",52.000000,-208.200000,0.000000,top
"KiKit_MB_100_1","NPTH","NPTH",70.500000,-208.200000,0.000000,top
"KiKit_MB_100_2","NPTH","NPTH",71.500000,-208.200000,0.000000,top
"KiKit_MB_100_3","NPTH","NPTH",72.500000,-208.200000,0.000000,top
"KiKit_MB_100_4","NPTH","NPTH",73.500000,-208.200000,0.000000,top
"KiKit_MB_100_5","NPTH","NPTH",74.500000,-208.200000,0.000000,top
"KiKit_MB_100_6","NPTH","NPTH",75.500000,-208.200000,0.000000,top
"KiKit_MB_100_7","NPTH","NPTH",76.500000,-208.200000,0.000000,top
"KiKit_MB_101_1","NPTH","NPTH",100.200000,-227.666666,0.000000,top
"KiKit_MB_101_2","NPTH","NPTH",100.200000,-226.666666,0.000000,top
"KiKit_MB_101_3","NPTH","NPTH",100.200000,-225.666666,0.000000,top
"KiKit_MB_101_4","NPTH","NPTH",100.200000,-224.666666,0.000000,top
"KiKit_MB_101_5","NPTH","NPTH",100.200000,-223.666666,0.000000,top
"KiKit_MB_101_6","NPTH","NPTH",100.200000,-222.666666,0.000000,top
"KiKit_MB_101_7","NPTH","NPTH",100.200000,-221.666666,0.000000,top
"KiKit_MB_102_1","NPTH","NPTH",100.200000,-244.333333,0.000000,top
"KiKit_MB_102_2","NPTH","NPTH",100.200000,-243.333333,0.000000,top
"KiKit_MB_102_3","NPTH","NPTH",100.200000,-242.333333,0.000000,top
"KiKit_MB_102_4","NPTH","NPTH",100.200000,-241.333333,0.000000,top
"KiKit_MB_102_5","NPTH","NPTH",100.200000,-240.333333,0.000000,top
"KiKit_MB_102_6","NPTH","NPTH",100.200000,-239.333333,0.000000,top
"KiKit_MB_102_7","NPTH","NPTH",100.200000,-238.333333,0.000000,top
"KiKit_MB_103_1","NPTH","NPTH",197.800000,-221.666666,0.000000,top
"KiKit_MB_103_2","NPTH","NPTH",197.800000,-222.666666,0.000000,top
"KiKit_MB_103_3","NPTH","NPTH",197.800000,-223.666666,0.000000,top
"KiKit_MB_103_4","NPTH","NPTH",197.800000,-224.666666,0.000000,top
"KiKit_MB_103_5","NPTH","NPTH",197.800000,-225.666666,0.000000,top
"KiKit_MB_103_6","NPTH","NPTH",197.800000,-226.666666,0.000000,top
"KiKit_MB_103_7","NPTH","NPTH",197.800000,-227.666666,0.000000,top
"KiKit_MB_104_1","NPTH","NPTH",197.800000,-238.333333,0.000000,top
"KiKit_MB_104_2","NPTH","NPTH",197.800000,-239.333333,0.000000,top
"KiKit_MB_104_3","NPTH","NPTH",197.800000,-240.333333,0.000000,top
"KiKit_MB_104_4","NPTH","NPTH",197.800000,-241.333333,0.000000,top
"KiKit_MB_104_5","NPTH","NPTH",197.800000,-242.333333,0.000000,top
"KiKit_MB_104_6","NPTH","NPTH",197.800000,-243.333333,0.000000,top
"KiKit_MB_104_7","NPTH","NPTH",197.800000,-244.333333,0.000000,top
"KiKit_MB_105_1","NPTH","NPTH",121.500000,-208.200000,0.000000,top
"KiKit_MB_105_2","NPTH","NPTH",122.500000,-208.200000,0.000000,top
"KiKit_MB_105_3","NPTH","NPTH",123.500000,-208.200000,0.000000,top
"KiKit_MB_105_4","NPTH","NPTH",124.500000,-208.200000,0.000000,top
"KiKit_MB_105_5","NPTH","NPTH",125.500000,-208.200000,0.000000,top
"KiKit_MB_105_6","NPTH","NPTH",126.500000,-208.200000,0.000000,top
"KiKit_MB_105_7","NPTH","NPTH",127.500000,-208.200000,0.000000,top
"KiKit_MB_106_1","NPTH","NPTH",146.000000,-208.200000,0.000000,top
"KiKit_MB_106_2","NPTH","NPTH",147.000000,-208.200000,0.000000,top
"KiKit_MB_106_3","NPTH","NPTH",148.000000,-208.200000,0.000000,top
"KiKit_MB_106_4","NPTH","NPTH",149.000000,-208.200000,0.000000,top
"KiKit_MB_106_5","NPTH","NPTH",150.000000,-208.200000,0.000000,top
"KiKit_MB_106_6","NPTH","NPTH",151.000000,-208.200000,0.000000,top
"KiKit_MB_106_7","NPTH","NPTH",152.000000,-208.200000,0.000000,top
"KiKit_MB_107_1","NPTH","NPTH",170.500000,-208.200000,0.000000,top
"KiKit_MB_107_2","NPTH","NPTH",171.500000,-208.200000,0.000000,top
"KiKit_MB_107_3","NPTH","NPTH",172.500000,-208.200000,0.000000,top
"KiKit_MB_107_4","NPTH","NPTH",173.500000,-208.200000,0.000000,top
"KiKit_MB_107_5","NPTH","NPTH",174.500000,-208.200000,0.000000,top
"KiKit_MB_107_6","NPTH","NPTH",175.500000,-208.200000,0.000000,top
"KiKit_MB_107_7","NPTH","NPTH",176.500000,-208.200000,0.000000,top
"KiKit_MB_108_1","NPTH","NPTH",200.200000,-227.666666,0.000000,top
"KiKit_MB_108_2","NPTH","NPTH",200.200000,-226.666666,0.000000,top
"KiKit_MB_108_3","NPTH","NPTH",200.200000,-225.666666,0.000000,top
"KiKit_MB_108_4","NPTH","NPTH",200.200000,-224.666666,0.000000,top
"KiKit_MB_108_5","NPTH","NPTH",200.200000,-223.666666,0.000000,top
"KiKit_MB_108_6","NPTH","NPTH",200.200000,-222.666666,0.000000,top
"KiKit_MB_108_7","NPTH","NPTH",200.200000,-221.666666,0.000000,top
"KiKit_MB_109_1","NPTH","NPTH",200.200000,-244.333333,0.000000,top
"KiKit_MB_109_2","NPTH","NPTH",200.200000,-243.333333,0.000000,top
"KiKit_MB_109_3","NPTH","NPTH",200.200000,-242.333333,0.000000,top
"KiKit_MB_109_4","NPTH","NPTH",200.200000,-241.333333,0.000000,top
"KiKit_MB_109_5","NPTH","NPTH",200.200000,-240.333333,0.000000,top
"KiKit_MB_109_6","NPTH","NPTH",200.200000,-239.333333,0.000000,top
"KiKit_MB_109_7","NPTH","NPTH",200.200000,-238.333333,0.000000,top
"KiKit_MB_110_1","NPTH","NPTH",221.500000,-208.200000,0.000000,top
"KiKit_MB_110_2","NPTH","NPTH",222.500000,-208.200000,0.000000,top
"KiKit_MB_110_3","NPTH","NPTH",223.500000,-208.200000,0.000000,top
"KiKit_MB_110_4","NPTH","NPTH",224.500000,-208.200000,0.000000,top
"KiKit_MB_110_5","NPTH","NPTH",225.500000,-208.200000,0.000000,top
"KiKit_MB_110_6","NPTH","NPTH",226.500000,-208.200000,0.000000,top
"KiKit_MB_110_7","NPTH","NPTH",227.500000,-208.200000,0.000000,top
"KiKit_MB_111_1","NPTH","NPTH",246.000000,-208.200000,0.000000,top
"KiKit_MB_111_2","NPTH","NPTH",247.000000,-208.200000,0.000000,top
"KiKit_MB_111_3","NPTH","NPTH",248.000000,-208.200000,0.000000,top
"KiKit_MB_111_4","NPTH","NPTH",249.000000,-208.200000,0.000000,top
"KiKit_MB_111_5","NPTH","NPTH",250.000000,-208.200000,0.000000,top
"KiKit_MB_111_6","NPTH","NPTH",251.000000,-208.200000,0.000000,top
"KiKit_MB_111_7","NPTH","NPTH",252.000000,-208.200000,0.000000,top
"KiKit_MB_112_1","NPTH","NPTH",270.500000,-208.200000,0.000000,top
"KiKit_MB_112_2","NPTH","NPTH",271.500000,-208.200000,0.000000,top
"KiKit_MB_112_3","NPTH","NPTH",272.500000,-208.200000,0.000000,top
"KiKit_MB_112_4","NPTH","NPTH",273.500000,-208.200000,0.000000,top
"KiKit_MB_112_5","NPTH","NPTH",274.500000,-208.200000,0.000000,top
"KiKit_MB_112_6","NPTH","NPTH",275.500000,-208.200000,0.000000,top
"KiKit_MB_112_7","NPTH","NPTH",276.500000,-208.200000,0.000000,top
"L1","L","L_1008_2520Metric",165.864000,-25.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.864000,-129.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.864000,-77.060000,90.000000,top
"L1","L","L_1008_2520Metric",265.864000,-233.060000,90.000000,top
"L1","L","L_1008_2520Metric",165.864000,-233.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.864000,-233.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.864000,-25.060000,90.000000,top
"L1","L","L_1008_2520Metric",265.864000,-181.060000,90.000000,top
"L1","L","L_1008_2520Metric",165.864000,-77.060000,90.000000,top
"L1","L","L_1008_2520Metric",265.864000,-77.060000,90.000000,top
"L1","L","L_1008_2520Metric",165.864000,-181.060000,90.000000,top
"L1","L","L_1008_2520Metric",65.864000,-181.060000,90.000000,top
"L1","L","L_1008_2520Metric",265.864000,-129.060000,90.000000,top
"L1","L","L_1008_2520Metric",165.864000,-129.060000,90.000000,top
"L1","L","L_1008_2520Metric",265.864000,-25.060000,90.000000,top
"L2","L","L_1008_2520Metric",86.854000,-89.736000,90.000000,top
"L2","L","L_1008_2520Metric",286.854000,-37.736000,90.000000,top
"L2","L","L_1008_2520Metric",286.854000,-141.736000,90.000000,top
"L2","L","L_1008_2520Metric",186.854000,-37.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.854000,-37.736000,90.000000,top
"L2","L","L_1008_2520Metric",186.854000,-245.736000,90.000000,top
"L2","L","L_1008_2520Metric",186.854000,-89.736000,90.000000,top
"L2","L","L_1008_2520Metric",186.854000,-193.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.854000,-141.736000,90.000000,top
"L2","L","L_1008_2520Metric",286.854000,-193.736000,90.000000,top
"L2","L","L_1008_2520Metric",286.854000,-89.736000,90.000000,top
"L2","L","L_1008_2520Metric",186.854000,-141.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.854000,-245.736000,90.000000,top
"L2","L","L_1008_2520Metric",86.854000,-193.736000,90.000000,top
"L2","L","L_1008_2520Metric",286.854000,-245.736000,90.000000,top
"L4","L","L_1008_2520Metric",24.725000,-94.600000,180.000000,top
"L4","L","L_1008_2520Metric",124.725000,-94.600000,180.000000,top
"L4","L","L_1008_2520Metric",224.725000,-94.600000,180.000000,top
"L4","L","L_1008_2520Metric",224.725000,-250.600000,180.000000,top
"L4","L","L_1008_2520Metric",24.725000,-42.600000,180.000000,top
"L4","L","L_1008_2520Metric",24.725000,-146.600000,180.000000,top
"L4","L","L_1008_2520Metric",124.725000,-146.600000,180.000000,top
"L4","L","L_1008_2520Metric",124.725000,-42.600000,180.000000,top
"L4","L","L_1008_2520Metric",224.725000,-42.600000,180.000000,top
"L4","L","L_1008_2520Metric",224.725000,-146.600000,180.000000,top
"L4","L","L_1008_2520Metric",24.725000,-198.600000,180.000000,top
"L4","L","L_1008_2520Metric",124.725000,-198.600000,180.000000,top
"L4","L","L_1008_2520Metric",224.725000,-198.600000,180.000000,top
"L4","L","L_1008_2520Metric",24.725000,-250.600000,180.000000,top
"L4","L","L_1008_2520Metric",124.725000,-250.600000,180.000000,top
"L5","L","L_1008_2520Metric",42.800000,-241.275000,90.000000,top
"L5","L","L_1008_2520Metric",142.800000,-241.275000,90.000000,top
"L5","L","L_1008_2520Metric",242.800000,-189.275000,90.000000,top
"L5","L","L_1008_2520Metric",242.800000,-241.275000,90.000000,top
"L5","L","L_1008_2520Metric",142.800000,-189.275000,90.000000,top
"L5","L","L_1008_2520Metric",42.800000,-189.275000,90.000000,top
"L5","L","L_1008_2520Metric",242.800000,-137.275000,90.000000,top
"L5","L","L_1008_2520Metric",42.800000,-33.275000,90.000000,top
"L5","L","L_1008_2520Metric",142.800000,-33.275000,90.000000,top
"L5","L","L_1008_2520Metric",242.800000,-33.275000,90.000000,top
"L5","L","L_1008_2520Metric",142.800000,-137.275000,90.000000,top
"L5","L","L_1008_2520Metric",42.800000,-137.275000,90.000000,top
"L5","L","L_1008_2520Metric",42.800000,-85.275000,90.000000,top
"L5","L","L_1008_2520Metric",142.800000,-85.275000,90.000000,top
"L5","L","L_1008_2520Metric",242.800000,-85.275000,90.000000,top
"Q1","AO3401A","SOT-23",228.862500,-250.625000,0.000000,top
"Q1","AO3401A","SOT-23",28.862500,-94.625000,0.000000,top
"Q1","AO3401A","SOT-23",128.862500,-94.625000,0.000000,top
"Q1","AO3401A","SOT-23",28.862500,-42.625000,0.000000,top
"Q1","AO3401A","SOT-23",128.862500,-42.625000,0.000000,top
